ID,StartingAirport_IATA3,DestinationAirport_IATA3,Airline_IATA2,Distance,Equipment_aircraft1_EquipmentCode,Equipment_aircraft2_EquipmentCode,Equipment_aircraft3_EquipmentCode,Equipment_aircraft4_EquipmentCode,Equipment_aircraft5_EquipmentCode,Equipment_aircraft6_EquipmentCode,Equipment_aircraft7_EquipmentCode,Equipment_aircraft8_EquipmentCode,Equipment_aircraft9_EquipmentCode
KHVICNSU,KHV,ICN,SU,1418,319,,,,,,,,
KHVIKTSU,KHV,IKT,SU,2205,319,,,,,,,,
KHVKJASU,KHV,KJA,SU,2969,319,,,,,,,,
KHVOVBSU,KHV,OVB,SU,3598,319,,,,,,,,
KHVPEKSU,KHV,PEK,SU,1747,737,319,,,,,,,
KHVPKCSU,KHV,PKC,SU,1705,737,319,,,,,,,
KHVSVOSU,KHV,SVO,SU,6139,332,333,,,,,,,
KHVUUSSU,KHV,UUS,SU,592,319,737,,,,,,,
KHVVVOSU,KHV,VVO,SU,617,319,737,,,,,,,
KJAKHVSU,KJA,KHV,SU,2969,319,,,,,,,,
KJALEDSU,KJA,LED,SU,3555,320,,,,,,,,
KJASVOSU,KJA,SVO,SU,3327,321,77W,,,,,,,
KLVLEDSU,KLV,LED,SU,1529,320,,,,,,,,
KLVSVOSU,KLV,SVO,SU,1746,320,,,,,,,,
KRKSVOSU,KRK,SVO,SU,1344,SU9,,,,,,,,
KRRAERSU,KRR,AER,SU,187,319,,,,,,,,
KRREVNSU,KRR,EVN,SU,691,319,,,,,,,,
KRRLEDSU,KRR,LED,SU,1746,319,,,,,,,,
KRRSVOSU,KRR,SVO,SU,1223,319,320,738,,,,,,
KRRSVXSU,KRR,SVX,SU,1985,319,,,,,,,,
KSQLEDSU,KSQ,LED,SU,3409,320,,,,,,,,
KUFLEDSU,KUF,LED,SU,1396,319,A81,,,,,,,
KUFSVOSU,KUF,SVO,SU,862,321,319,320,,,,,,
KZNLEDSU,KZN,LED,SU,1217,A81,,,,,,,,
KZNSVOSU,KZN,SVO,SU,742,319,320,SU9,321,,,,,
LAXSVOSU,LAX,SVO,SU,9760,332,,,,,,,,
LBDLEDSU,LBD,LED,SU,3478,320,,,,,,,,
LBDROVSU,LBD,ROV,SU,2508,319,,,,,,,,
LCALEDSU,LCA,LED,SU,2783,763,,,,,,,,
LCASVOSU,LCA,SVO,SU,2364,321,320,,,,,,,
LEDAAQSU,LED,AAQ,SU,1712,320,319,,,,,,,
LEDAERSU,LED,AER,SU,1933,320,319,,,,,,,
LEDALASU,LED,ALA,SU,3610,320,319,,,,,,,
LEDAMSSU,LED,AMS,SU,1774,737,,,,,,,,
LEDARHSU,LED,ARH,SU,759,A81,319,,,,,,,
LEDARNSU,LED,ARN,SU,691,319,,,,,,,,
LEDAYTSU,LED,AYT,SU,2548,763,,,,,,,,
LEDBCNSU,LED,BCN,SU,2823,763,320,,,,,,,
LEDBHKSU,LED,BHK,SU,3252,320,,,,,,,,
LEDBOJSU,LED,BOJ,SU,1926,320,,,,,,,,
LEDCDGSU,LED,CDG,SU,2133,320,,,,,,,,
LEDCEKSU,LED,CEK,SU,1910,319,,,,,,,,
LEDDMESU,LED,DME,SU,667,320,319,,,,,,,
LEDDUSSU,LED,DUS,SU,1741,319,,,,,,,,
LEDDYUSU,LED,DYU,SU,3582,320,,,,,,,,
LEDEVNSU,LED,EVN,SU,2397,319,320,,,,,,,
LEDFCOSU,LED,FCO,SU,2352,320,,,,,,,,
LEDFRASU,LED,FRA,SU,1748,319,,,,,,,,
LEDFRUSU,LED,FRU,SU,3493,320,,,,,,,,
LEDGYDSU,LED,GYD,SU,2550,319,,,,,,,,
LEDHAMSU,LED,HAM,SU,1407,319,,,,,,,,
LEDHERSU,LED,HER,SU,2745,320,,,,,,,,
LEDISTSU,LED,IST,SU,2096,319,,,,,,,,
LEDKBPSU,LED,KBP,SU,1052,A81,,,,,,,,
LEDKGDSU,LED,KGD,SU,795,319,320,,,,,,,
LEDKGFSU,LED,KGF,SU,2922,320,,,,,,,,
LEDKJASU,LED,KJA,SU,3555,320,,,,,,,,
LEDKLVSU,LED,KLV,SU,1529,320,,,,,,,,
LEDKRRSU,LED,KRR,SU,1746,319,,,,,,,,
LEDKSQSU,LED,KSQ,SU,3409,320,,,,,,,,
LEDKUFSU,LED,KUF,SU,1396,319,A81,,,,,,,
LEDKZNSU,LED,KZN,SU,1217,A81,,,,,,,,
LEDLBDSU,LED,LBD,SU,3478,320,,,,,,,,
LEDLCASU,LED,LCA,SU,2783,763,,,,,,,,
LEDMMKSU,LED,MMK,SU,1006,319,A81,,,,,,,
LEDMRVSU,LED,MRV,SU,1934,319,,,,,,,,
LEDMUCSU,LED,MUC,SU,1742,319,,,,,,,,
LEDMXPSU,LED,MXP,SU,2123,320,,,,,,,,
LEDNCESU,LED,NCE,SU,2372,320,,,,,,,,
LEDNMASU,LED,NMA,SU,3510,320,,,,,,,,
LEDNVISU,LED,NVI,SU,3255,320,,,,,,,,
LEDOMSSU,LED,OMS,SU,2587,A81,,,,,,,,
LEDOSSSU,LED,OSS,SU,3608,320,,,,,,,,
LEDOVBSU,LED,OVB,SU,3098,320,763,,,,,,,
LEDPEESU,LED,PEE,SU,1487,319,A81,,,,,,,
LEDPRGSU,LED,PRG,SU,1479,319,,,,,,,,
LEDRHOSU,LED,RHO,SU,2607,763,,,,,,,,
LEDROVSU,LED,ROV,SU,1528,A81,319,,,,,,,
LEDSCWSU,LED,SCW,SU,1133,A81,,,,,,,,
LEDSIPSU,LED,SIP,SU,1659,320,319,,,,,,,
LEDSKDSU,LED,SKD,SU,3384,763,320,,,,,,,
LEDSVOSU,LED,SVO,SU,599,321,320,738,,,,,,
LEDSVXSU,LED,SVX,SU,1802,320,319,,,,,,,
LEDSXFSU,LED,SXF,SU,1320,319,,,,,,,,
LEDTASSU,LED,TAS,SU,3366,763,320,,,,,,,
LEDTFSSU,LED,TFS,SU,4979,763,,,,,,,,
LEDTJMSU,LED,TJM,SU,2034,319,,,,,,,,
LEDTLVSU,LED,TLV,SU,3110,763,320,,,,,,,
LEDTSESU,LED,TSE,SU,2725,319,,,,,,,,
LEDUFASU,LED,UFA,SU,1638,319,A81,,,,,,,
LEDUGCSU,LED,UGC,SU,2900,319,,,,,,,,
LEDVIESU,LED,VIE,SU,1572,319,,,,,,,,
LEDVKOSU,LED,VKO,SU,626,319,,,,,,,,
LHRSVOSU,LHR,SVO,SU,2509,320,333,321,,,,,,
LJUSVOSU,LJU,SVO,SU,1921,CR2,,,,,,,,
MADSVOSU,MAD,SVO,SU,3421,321,320,,,,,,,
MIASVOSU,MIA,SVO,SU,9203,332,,,,,,,,
MLASVOSU,MLA,SVO,SU,2828,319,,,,,,,,
MLESVOSU,MLE,SVO,SU,6589,333,,,,,,,,
MMKLEDSU,MMK,LED,SU,1006,319,A81,,,,,,,
MMKSVOSU,MMK,SVO,SU,1444,735,,,,,,,,
MQFSVOSU,MQF,SVO,SU,1396,SU9,,,,,,,,
MRSCDGSU,MRS,CDG,SU,653,319,321,,,,,,,
MRVEVNSU,MRV,EVN,SU,466,319,,,,,,,,
MRVLEDSU,MRV,LED,SU,1934,319,,,,,,,,
MRVSVOSU,MRV,SVO,SU,1367,319,321,320,,,,,,
MRVSVXSU,MRV,SVX,SU,1863,319,,,,,,,,
MRVTASSU,MRV,TAS,SU,2156,319,,,,,,,,
MSQSVOSU,MSQ,SVO,SU,643,320,319,,,,,,,
MUCLEDSU,MUC,LED,SU,1742,319,,,,,,,,
MUCSVOSU,MUC,SVO,SU,1928,320,,,,,,,,
MXPLEDSU,MXP,LED,SU,2123,320,,,,,,,,
MXPSVOSU,MXP,SVO,SU,2297,320,321,,,,,,,
NBCSVOSU,NBC,SVO,SU,918,320,SU9,319,,,,,,
NCEDMESU,NCE,DME,SU,2542,320,,,,,,,,
NCELEDSU,NCE,LED,SU,2372,320,,,,,,,,
NCESVOSU,NCE,SVO,SU,2533,321,320,,,,,,,
NJCSVOSU,NJC,SVO,SU,2302,321,319,320,,,,,,
NMALEDSU,NMA,LED,SU,3510,320,,,,,,,,
NOZSVOSU,NOZ,SVO,SU,3105,320,319,,,,,,,
NRTSVOSU,NRT,SVO,SU,7509,333,,,,,,,,
NUXSVOSU,NUX,SVO,SU,2334,320,,,,,,,,
NVILEDSU,NVI,LED,SU,3255,320,,,,,,,,
ODSSVOSU,ODS,SVO,SU,1160,319,320,SU9,,,,,,
OMSAERSU,OMS,AER,SU,2706,319,,,,,,,,
OMSLEDSU,OMS,LED,SU,2587,A81,,,,,,,,
OMSSVOSU,OMS,SVO,SU,2240,320,,,,,,,,
OSLSVOSU,OSL,SVO,SU,1605,320,,,,,,,,
OSSLEDSU,OSS,LED,SU,3608,320,,,,,,,,
OTPSVOSU,OTP,SVO,SU,1498,737,SU9,,,,,,,
OVBKHVSU,OVB,KHV,SU,3598,319,,,,,,,,
OVBLEDSU,OVB,LED,SU,3098,320,,,,,,,,
OVBSVOSU,OVB,SVO,SU,2801,321,738,,,,,,,
OVBVVOSU,OVB,VVO,SU,3731,319,,,,,,,,
PEELEDSU,PEE,LED,SU,1487,319,A81,,,,,,,
PEESVOSU,PEE,SVO,SU,1145,SU9,320,,,,,,,
PEKKHVSU,PEK,KHV,SU,1747,737,,,,,,,,
PEKSVOSU,PEK,SVO,SU,5797,333,77W,,,,,,,
PKCKHVSU,PKC,KHV,SU,1705,737,319,,,,,,,
PKCSVOSU,PKC,SVO,SU,6744,77W,,,,,,,,
PKCVVOSU,PKC,VVO,SU,2211,319,,,,,,,,
PRGLEDSU,PRG,LED,SU,1479,319,,,,,,,,
PRGSVOSU,PRG,SVO,SU,1671,320,321,,,,,,,
PUJSVOSU,PUJ,SVO,SU,9246,332,,,,,,,,
PUSVVOSU,PUS,VVO,SU,955,319,,,,,,,,
PVGSVOSU,PVG,SVO,SU,6853,333,77W,767,,,,,,
RENSVOSU,REN,SVO,SU,1266,320,,,,,,,,
RHOLEDSU,RHO,LED,SU,2607,763,,,,,,,,
RIXSVOSU,RIX,SVO,SU,832,320,321,,,,,,,
ROVAYTSU,ROV,AYT,SU,1370,319,,,,,,,,
ROVEVNSU,ROV,EVN,SU,872,319,,,,,,,,
ROVISTSU,ROV,IST,SU,1121,319,,,,,,,,
ROVLBDSU,ROV,LBD,SU,2508,319,,,,,,,,
ROVLEDSU,ROV,LED,SU,1528,A81,319,,,,,,,
ROVSIPSU,ROV,SIP,SU,513,319,,,,,,,,
ROVSVOSU,ROV,SVO,SU,983,319,734,,,,,,,
ROVSVXSU,ROV,SVX,SU,1771,319,,,,,,,,
ROVTASSU,ROV,TAS,SU,2424,319,,,,,,,,
ROVTLVSU,ROV,TLV,SU,1747,319,,,,,,,,
SCWLEDSU,SCW,LED,SU,1133,A81,,,,,,,,
SCWSVOSU,SCW,SVO,SU,995,735,,,,,,,,
SGCSVOSU,SGC,SVO,SU,2135,320,319,,,,,,,
SGNSVOSU,SGN,SVO,SU,7729,333,,,,,,,,
SIPLEDSU,SIP,LED,SU,1659,320,319,,,,,,,
SIPROVSU,SIP,ROV,SU,513,319,,,,,,,,
SIPSVOSU,SIP,SVO,SU,1238,320,321,,,,,,,
SKDLEDSU,SKD,LED,SU,3384,763,320,,,,,,,
SKGSVOSU,SKG,SVO,SU,2015,321,,,,,,,,
SOFSVOSU,SOF,SVO,SU,1784,319,,,,,,,,
STRSVOSU,STR,SVO,SU,2062,320,,,,,,,,
STWSVOSU,STW,SVO,SU,1252,319,,,,,,,,
SVOAAQSU,SVO,AAQ,SU,1220,320,319,,,,,,,
SVOABASU,SVO,ABA,SU,3376,320,,,,,,,,
SVOAERSU,SVO,AER,SU,1405,321,738,320,,,,,,
SVOAGPSU,SVO,AGP,SU,3782,320,,,,,,,,
SVOAMSSU,SVO,AMS,SU,2145,321,320,,,,,,,
SVOARHSU,SVO,ARH,SU,976,735,,,,,,,,
SVOARNSU,SVO,ARN,SU,1220,320,,,,,,,,
SVOASFSU,SVO,ASF,SU,1304,319,320,,,,,,,
SVOATHSU,SVO,ATH,SU,2243,321,320,,,,,,,
SVOAYTSU,SVO,AYT,SU,2179,321,320,,,,,,,
SVOBAXSU,SVO,BAX,SU,2925,320,321,,,,,,,
SVOBCNSU,SVO,BCN,SU,3018,321,,,,,,,,
SVOBEGSU,SVO,BEG,SU,1726,319,321,320,733,738,,,,
SVOBEYSU,SVO,BEY,SU,2468,319,320,,,,,,,
SVOBKKSU,SVO,BKK,SU,7107,333,,,,,,,,
SVOBLQSU,SVO,BLQ,SU,2230,320,,,,,,,,
SVOBRUSU,SVO,BRU,SU,2230,320,319,,,,,,,
SVOBUDSU,SVO,BUD,SU,1563,320,,,,,,,,
SVOCAISU,SVO,CAI,SU,2914,320,,,,,,,,
SVOCANSU,SVO,CAN,SU,7005,333,332,,,,,,,
SVOCDGSU,SVO,CDG,SU,2454,320,321,,,,,,,
SVOCEKSU,SVO,CEK,SU,1506,320,,,,,,,,
SVOCMNSU,SVO,CMN,SU,4245,738,,,,,,,,
SVOCPHSU,SVO,CPH,SU,1540,320,,,,,,,,
SVODELSU,SVO,DEL,SU,4365,332,333,,,,,,,
SVODNKSU,SVO,DNK,SU,861,SU9,,,,,,,,
SVODOKSU,SVO,DOK,SU,879,SU9,320,319,,,,,,
SVODRSSU,SVO,DRS,SU,1643,SU9,,,,,,,,
SVODUSSU,SVO,DUS,SU,2069,320,319,,,,,,,
SVODXBSU,SVO,DXB,SU,3713,320,,,,,,,,
SVOEVNSU,SVO,EVN,SU,1833,321,738,320,,,,,,
SVOFCOSU,SVO,FCO,SU,2400,321,320,,,,,,,
SVOFRASU,SVO,FRA,SU,2023,320,319,,,,,,,
SVOFRUSU,SVO,FRU,SU,2987,319,321,,,,,,,
SVOGDZSU,SVO,GDZ,SU,1268,320,319,,,,,,,
SVOGOJSU,SVO,GOJ,SU,396,SU9,320,,,,,,,
SVOGVASU,SVO,GVA,SU,2412,320,319,,,,,,,
SVOGYDSU,SVO,GYD,SU,1955,320,,,,,,,,
SVOHAJSU,SVO,HAJ,SU,1832,320,,,,,,,,
SVOHAMSU,SVO,HAM,SU,1766,738,321,,,,,,,
SVOHANSU,SVO,HAN,SU,6732,333,,,,,,,,
SVOHAVSU,SVO,HAV,SU,9580,332,,,,,,,,
SVOHELSU,SVO,HEL,SU,874,319,,,,,,,,
SVOHERSU,SVO,HER,SU,2476,321,,,,,,,,
SVOHKGSU,SVO,HKG,SU,7139,77W,,,,,,,,
SVOHRKSU,SVO,HRK,SU,677,SU9,319,,,,,,,
SVOHTASU,SVO,HTA,SU,4727,738,,,,,,,,
SVOIADSU,SVO,IAD,SU,7814,763,,,,,,,,
SVOICNSU,SVO,ICN,SU,6588,333,,,,,,,,
SVOIKASU,SVO,IKA,SU,2513,320,,,,,,,,
SVOIKTSU,SVO,IKT,SU,4212,320,,,,,,,,
SVOISTSU,SVO,IST,SU,1781,320,,,,,,,,
SVOJFKSU,SVO,JFK,SU,7483,333,77W,,,,,,,
SVOKBPSU,SVO,KBP,SU,761,321,320,,,,,,,
SVOKEJSU,SVO,KEJ,SU,2995,321,,,,,,,,
SVOKGDSU,SVO,KGD,SU,1066,320,,,,,,,,
SVOKGFSU,SVO,KGF,SU,2482,320,,,,,,,,
SVOKHVSU,SVO,KHV,SU,6139,333,332,,,,,,,
SVOKJASU,SVO,KJA,SU,3327,321,77W,,,,,,,
SVOKLVSU,SVO,KLV,SU,1746,320,,,,,,,,
SVOKRKSU,SVO,KRK,SU,1344,SU9,,,,,,,,
SVOKRRSU,SVO,KRR,SU,1223,319,320,738,,,,,,
SVOKUFSU,SVO,KUF,SU,862,319,320,321,,,,,,
SVOKZNSU,SVO,KZN,SU,742,320,319,SU9,321,,,,,
SVOLAXSU,SVO,LAX,SU,9760,332,,,,,,,,
SVOLCASU,SVO,LCA,SU,2364,321,320,,,,,,,
SVOLEDSU,SVO,LED,SU,599,321,320,738,,,,,,
SVOLHRSU,SVO,LHR,SU,2509,320,333,321,,,,,,
SVOLJUSU,SVO,LJU,SU,1921,CR2,,,,,,,,
SVOMADSU,SVO,MAD,SU,3421,321,320,,,,,,,
SVOMIASU,SVO,MIA,SU,9203,332,,,,,,,,
SVOMLASU,SVO,MLA,SU,2828,319,,,,,,,,
SVOMLESU,SVO,MLE,SU,6589,333,,,,,,,,
SVOMMKSU,SVO,MMK,SU,1444,735,,,,,,,,
SVOMQFSU,SVO,MQF,SU,1396,SU9,,,,,,,,
SVOMRVSU,SVO,MRV,SU,1367,321,319,320,,,,,,
SVOMSQSU,SVO,MSQ,SU,643,320,319,,,,,,,
SVOMUCSU,SVO,MUC,SU,1928,320,,,,,,,,
SVOMXPSU,SVO,MXP,SU,2297,321,320,,,,,,,
SVONBCSU,SVO,NBC,SU,918,320,SU9,319,,,,,,
SVONCESU,SVO,NCE,SU,2533,321,320,,,,,,,
SVONJCSU,SVO,NJC,SU,2302,321,319,320,,,,,,
SVONOZSU,SVO,NOZ,SU,3105,319,320,,,,,,,
SVONRTSU,SVO,NRT,SU,7509,333,,,,,,,,
SVONUXSU,SVO,NUX,SU,2334,320,,,,,,,,
SVOODSSU,SVO,ODS,SU,1160,320,SU9,319,,,,,,
SVOOMSSU,SVO,OMS,SU,2240,320,,,,,,,,
SVOOSLSU,SVO,OSL,SU,1605,320,,,,,,,,
SVOOTPSU,SVO,OTP,SU,1498,SU9,737,,,,,,,
SVOOVBSU,SVO,OVB,SU,2801,321,738,,,,,,,
SVOPEESU,SVO,PEE,SU,1145,SU9,320,,,,,,,
SVOPEKSU,SVO,PEK,SU,5797,333,77W,,,,,,,
SVOPKCSU,SVO,PKC,SU,6744,77W,,,,,,,,
SVOPRGSU,SVO,PRG,SU,1671,321,320,,,,,,,
SVOPUJSU,SVO,PUJ,SU,9246,332,,,,,,,,
SVOPVGSU,SVO,PVG,SU,6853,333,767,77W,,,,,,
SVORENSU,SVO,REN,SU,1266,320,,,,,,,,
SVORIXSU,SVO,RIX,SU,832,320,321,,,,,,,
SVOROVSU,SVO,ROV,SU,983,319,734,,,,,,,
SVOSCWSU,SVO,SCW,SU,995,735,,,,,,,,
SVOSGCSU,SVO,SGC,SU,2135,320,319,,,,,,,
SVOSGNSU,SVO,SGN,SU,7729,333,,,,,,,,
SVOSIPSU,SVO,SIP,SU,1238,320,321,,,,,,,
SVOSKGSU,SVO,SKG,SU,2015,321,,,,,,,,
SVOSOFSU,SVO,SOF,SU,1784,319,,,,,,,,
SVOSTRSU,SVO,STR,SU,2062,320,,,,,,,,
SVOSTWSU,SVO,STW,SU,1252,319,,,,,,,,
SVOSVXSU,SVO,SVX,SU,1437,321,320,,,,,,,
SVOSXFSU,SVO,SXF,SU,1597,320,321,319,738,,,,,
SVOTASSU,SVO,TAS,SU,2818,321,,,,,,,,
SVOTFSSU,SVO,TFS,SU,5245,333,,,,,,,,
SVOTJMSU,SVO,TJM,SU,1703,320,SU9,,,,,,,
SVOTLLSU,SVO,TLL,SU,838,320,319,,,,,,,
SVOTLVSU,SVO,TLV,SU,2672,333,332,,,,,,,
SVOTOFSU,SVO,TOF,SU,2899,738,,,,,,,,
SVOTXLSU,SVO,TXL,SU,1604,737,,,,,,,,
SVOUFASU,SVO,UFA,SU,1177,320,319,,,,,,,
SVOULNSU,SVO,ULN,SU,4636,320,,,,,,,,
SVOURCSU,SVO,URC,SU,3730,737,,,,,,,,
SVOUUDSU,SVO,UUD,SU,4414,319,,,,,,,,
SVOUUSSU,SVO,UUS,SU,6643,332,333,,,,,,,
SVOVCESU,SVO,VCE,SU,2095,321,320,,,,,,,
SVOVIESU,SVO,VIE,SU,1663,321,320,,,,,,,
SVOVNOSU,SVO,VNO,SU,781,320,,,,,,,,
SVOVOGSU,SVO,VOG,SU,927,320,,,,,,,,
SVOVVOSU,SVO,VVO,SU,6406,77W,333,,,,,,,
SVOWAWSU,SVO,WAW,SU,1151,320,,,,,,,,
SVOYKSSU,SVO,YKS,SU,4873,738,,,,,,,,
SVOYYZSU,SVO,YYZ,SU,7469,763,,,,,,,,
SVOZAGSU,SVO,ZAG,SU,1869,319,,,,,,,,
SVOZRHSU,SVO,ZRH,SU,2181,320,,,,,,,,
SVXAERSU,SVX,AER,SU,2081,319,,,,,,,,
SVXKRRSU,SVX,KRR,SU,1985,319,,,,,,,,
SVXLEDSU,SVX,LED,SU,1802,320,319,,,,,,,
SVXMRVSU,SVX,MRV,SU,1863,319,,,,,,,,
SVXROVSU,SVX,ROV,SU,1771,319,,,,,,,,
SVXSVOSU,SVX,SVO,SU,1437,321,320,,,,,,,
SXFLEDSU,SXF,LED,SU,1320,319,,,,,,,,
SXFSVOSU,SXF,SVO,SU,1597,320,321,319,738,,,,,
TASAERSU,TAS,AER,SU,2410,319,,,,,,,,
TASLEDSU,TAS,LED,SU,3366,763,320,,,,,,,
TASMRVSU,TAS,MRV,SU,2156,319,,,,,,,,
TASROVSU,TAS,ROV,SU,2424,319,,,,,,,,
TASSVOSU,TAS,SVO,SU,2818,321,,,,,,,,
TFSLEDSU,TFS,LED,SU,4979,763,,,,,,,,
TFSSVOSU,TFS,SVO,SU,5245,333,,,,,,,,
TJMLEDSU,TJM,LED,SU,2034,319,,,,,,,,
TJMSVOSU,TJM,SVO,SU,1703,320,SU9,,,,,,,
TLLSVOSU,TLL,SVO,SU,838,320,319,,,,,,,
TLVLEDSU,TLV,LED,SU,3110,763,320,,,,,,,
TLVROVSU,TLV,ROV,SU,1747,319,,,,,,,,
TLVSVOSU,TLV,SVO,SU,2672,333,332,,,,,,,
TOFSVOSU,TOF,SVO,SU,2899,738,,,,,,,,
TSELEDSU,TSE,LED,SU,2725,319,,,,,,,,
TXLSVOSU,TXL,SVO,SU,1604,737,,,,,,,,
UFALEDSU,UFA,LED,SU,1638,319,A81,,,,,,,
UFASVOSU,UFA,SVO,SU,1177,320,319,,,,,,,
UGCLEDSU,UGC,LED,SU,2900,319,,,,,,,,
ULNSVOSU,ULN,SVO,SU,4636,320,,,,,,,,
URCCANSU,URC,CAN,SU,3279,737,,,,,,,,
URCSVOSU,URC,SVO,SU,3730,737,,,,,,,,
UUDSVOSU,UUD,SVO,SU,4414,319,,,,,,,,
UUSHRBSU,UUS,HRB,SU,1272,737,,,,,,,,
UUSICNSU,UUS,ICN,SU,1696,737,,,,,,,,
UUSKHVSU,UUS,KHV,SU,592,737,319,,,,,,,
UUSSVOSU,UUS,SVO,SU,6643,333,332,,,,,,,
UUSVVOSU,UUS,VVO,SU,915,319,737,,,,,,,
VCESVOSU,VCE,SVO,SU,2095,321,320,,,,,,,
VIELEDSU,VIE,LED,SU,1572,319,,,,,,,,
VIESVOSU,VIE,SVO,SU,1663,320,321,,,,,,,
VKOLEDSU,VKO,LED,SU,626,319,,,,,,,,
VNOSVOSU,VNO,SVO,SU,781,320,,,,,,,,
VOGSVOSU,VOG,SVO,SU,927,320,,,,,,,,
VVOICNSU,VVO,ICN,SU,817,319,737,,,,,,,
VVOKHVSU,VVO,KHV,SU,617,319,737,,,,,,,
VVOOVBSU,VVO,OVB,SU,3731,319,,,,,,,,
VVOPKCSU,VVO,PKC,SU,2211,319,,,,,,,,
VVOPUSSU,VVO,PUS,SU,955,319,,,,,,,,
VVOSVOSU,VVO,SVO,SU,6406,77W,333,,,,,,,
VVOUUSSU,VVO,UUS,SU,915,319,737,,,,,,,
VVOYKSSU,VVO,YKS,SU,2085,319,,,,,,,,
WAWSVOSU,WAW,SVO,SU,1151,320,,,,,,,,
YKSSVOSU,YKS,SVO,SU,4873,738,,,,,,,,
YKSVVOSU,YKS,VVO,SU,2085,319,,,,,,,,
YYZSVOSU,YYZ,SVO,SU,7469,763,,,,,,,,
ZAGSVOSU,ZAG,SVO,SU,1869,319,,,,,,,,
ZRHSVOSU,ZRH,SVO,SU,2181,320,,,,,,,,
ABTDMMSV,ABT,DMM,SV,1079,320,,,,,,,,
ABTJEDSV,ABT,JED,SV,300,320,,,,,,,,
ABTRUHSV,ABT,RUH,SV,734,320,,,,,,,,
ADDJEDSV,ADD,JED,SV,1413,320,,,,,,,,
ADDRUHSV,ADD,RUH,SV,1965,320,,,,,,,,
ADEJEDSV,ADE,JED,SV,1165,320,,,,,,,,
AHBCAISV,AHB,CAI,SV,1744,320,,,,,,,,
AHBDMMSV,AHB,DMM,SV,1173,320,,,,,,,,
AHBJEDSV,AHB,JED,SV,529,320,321,,,,,,,
AHBMEDSV,AHB,MED,SV,766,E70,,,,,,,,
AHBRUHSV,AHB,RUH,SV,856,320,,,,,,,,
AHBTIFSV,AHB,TIF,SV,423,320,,,,,,,,
AHBTUUSV,AHB,TUU,SV,1283,320,,,,,,,,
AJFJEDSV,AJF,JED,SV,906,E70,,,,,,,,
AJFRUHSV,AJF,RUH,SV,844,320,E70,,,,,,,
ALGMEDSV,ALG,MED,SV,3717,AB6,,,,,,,,
AMMJEDSV,AMM,JED,SV,1160,320,,,,,,,,
AMMMEDSV,AMM,MED,SV,876,320,,,,,,,,
AMMRUHSV,AMM,RUH,SV,1289,320,,,,,,,,
AQIJEDSV,AQI,JED,SV,1020,E70,,,,,,,,
AQIRUHSV,AQI,RUH,SV,380,E70,,,,,,,,
AUHJEDSV,AUH,JED,SV,1614,320,,,,,,,,
AUHMEDSV,AUH,MED,SV,1512,320,321,,,,,,,
AUHRUHSV,AUH,RUH,SV,806,320,321,,,,,,,
AWZMEDSV,AWZ,MED,SV,1166,AB6,,,,,,,,
AZDMEDSV,AZD,MED,SV,1643,AB6,,,,,,,,
BAHDMMSV,BAH,DMM,SV,86,320,,,,,,,,
BAHJEDSV,BAH,JED,SV,1273,E70,,,,,,,,
BAHMEDSV,BAH,MED,SV,1114,320,,,,,,,,
BAHRUHSV,BAH,RUH,SV,421,E70,320,,,,,,,
BEYJEDSV,BEY,JED,SV,1398,320,333,,,,,,,
BEYMEDSV,BEY,MED,SV,1109,320,,,,,,,,
BEYRUHSV,BEY,RUH,SV,1465,320,321,333,,,,,,
BHHDMMSV,BHH,DMM,SV,1028,E70,,,,,,,,
BHHJEDSV,BHH,JED,SV,406,320,E70,321,,,,,,
BHHRUHSV,BHH,RUH,SV,694,320,321,,,,,,,
BLRDMMSV,BLR,DMM,SV,3261,333,,,,,,,,
BLRJEDSV,BLR,JED,SV,4186,333,,,,,,,,
BLRRUHSV,BLR,RUH,SV,3501,333,,,,,,,,
BOMDMMSV,BOM,DMM,SV,2500,320,,,,,,,,
BOMJEDSV,BOM,JED,SV,3520,772,,,,,,,,
BOMRUHSV,BOM,RUH,SV,2771,772,,,,,,,,
CAIAHBSV,CAI,AHB,SV,1744,321,,,,,,,,
CAIDMMSV,CAI,DMM,SV,1844,320,321,,,,,,,
CAIJEDSV,CAI,JED,SV,1217,333,772,744,,,,,,
CAIMEDSV,CAI,MED,SV,1027,320,74E,772,,,,,,
CAIRUHSV,CAI,RUH,SV,1612,320,772,333,,,,,,
CANJEDSV,CAN,JED,SV,7528,777,,,,,,,,
CANRUHSV,CAN,RUH,SV,6688,777,,,,,,,,
CCJDMMSV,CCJ,DMM,SV,3228,772,,,,,,,,
CCJJEDSV,CCJ,JED,SV,4086,772,,,,,,,,
CCJRUHSV,CCJ,RUH,SV,3443,772,,,,,,,,
CDGJEDSV,CDG,JED,SV,4428,333,,,,,,,,
CDGRUHSV,CDG,RUH,SV,4652,777,,,,,,,,
CGKJEDSV,CGK,JED,SV,7974,773,,,,,,,,
CGKMEDSV,CGK,MED,SV,8003,74E,772,773,,,,,,
CGKRUHSV,CGK,RUH,SV,7344,773,,,,,,,,
CMBDMMSV,CMB,DMM,SV,3836,343,,,,,,,,
CMBJEDSV,CMB,JED,SV,4655,772,,,,,,,,
CMBRUHSV,CMB,RUH,SV,4042,772,,,,,,,,
