IATA3,Name,City,Country,Elevation,Latitude,Longitude
XCR,Châlons-Vatry Air Base,Chalons,France,587,48.776100158691406,4.184490203857422
URO,Rouen Airport,Rouen,France,512,49.38420104980469,1.1748000383377075
TUF,Tours-Val-de-Loire Airport,Tours,France,357,47.4322013855,0.727605998516
CET,Cholet Le Pontreau Airport,Cholet,France,443,47.08209991455078,-0.8770639896392822
LVA,Laval-Entrammes Airport,Laval,France,330,48.03139877319336,-0.7429860234260559
LBG,Paris-Le Bourget Airport,Paris,France,218,48.969398498535156,2.441390037536621
CSF,Creil Air Base,Creil,France,291,49.253501892089844,2.5191400051116943
CDG,Charles de Gaulle International Airport,Paris,France,392,49.0127983093,2.54999995232
TNF,Toussus-le-Noble Airport,Toussous-le-noble,France,538,48.75189971923828,2.1061899662017822
ORY,Paris-Orly Airport,Paris,France,291,48.7233333,2.3794444
POX,Pontoise - Cormeilles-en-Vexin Airport,Pontoise,France,325,49.0966667,2.0408333
QYR,Troyes-Barberey Airport,Troyes,France,388,48.32210159301758,4.01669979095459
NVS,Nevers-Fourchambault Airport,Nevers,France,602,47.002601623535156,3.1133298873901367
LIL,Lille-Lesquin Airport,Lille,France,157,50.563332,3.086886
BES,Brest Bretagne Airport,Brest,France,325,48.447898864746094,-4.418540000915527
CER,Cherbourg-Maupertus Airport,Cherbourg,France,459,49.65010070800781,-1.4702800512313843
DNR,Dinard-Pleurtuit-Saint-Malo Airport,Dinard,France,219,48.58769989013672,-2.0799601078033447
GFR,Granville Airport,Granville,France,45,48.88309860229492,-1.564170002937317
DOL,Deauville-Saint-Gatien Airport,Deauville,France,479,49.3652992249,0.154305994511
LRT,Lorient South Brittany (Bretagne Sud) Airport,Lorient,France,160,47.76060104370117,-3.440000057220459
EDM,La Roche-sur-Yon Airport,La Roche-sur-yon,France,299,46.701900482177734,-1.3786300420761108
CFR,Caen-Carpiquet Airport,Caen,France,256,49.173301696777344,-0.44999998807907104
LME,Le Mans-Arnage Airport,Le Mans,France,194,47.94860076904297,0.20166699588298798
RNS,Rennes-Saint-Jacques Airport,Rennes,France,124,48.069499969499994,-1.73478996754
LAI,Lannion-Côte de Granit Airport,Lannion,France,290,48.754398345947266,-3.4716598987579346
UIP,Quimper-Cornouaille Airport,Quimper,France,297,47.974998474121094,-4.167789936065674
NTE,Nantes Atlantique Airport,Nantes,France,90,47.153198242200006,-1.61073005199
SBK,Saint-Brieuc-Armor Airport,St.-brieuc Armor,France,453,48.5378,-2.85444
MXN,Morlaix-Ploujean Airport,Morlaix,France,272,48.6031990051,-3.81577992439
VNE,Vannes-Meucon Airport,Vannes,France,446,47.72330093383789,-2.718559980392456
SNR,Saint-Nazaire-Montoir Airport,St.-nazaire,France,13,47.3105556,-2.1566667
BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Mulhouse,France,885,47.59,7.5291667
DIJ,Dijon-Bourgogne Airport,Dijon,France,726,47.268901825,5.09000015259
MZM,Metz-Frescaty (BA 128) Air Base,Metz,France,629,49.07170104980469,6.131669998168945
EPL,Épinal-Mirecourt Airport,Epinal,France,1084,48.32500076293945,6.069980144500732
ENC,Nancy-Essey Airport,Nancy,France,751,48.692100524902344,6.230460166931152
RHE,Reims-Champagne (BA 112) Air Base,Reims,France,312,49.310001,4.05
SXB,Strasbourg Airport,Strasbourg,France,505,48.538299560546875,7.628230094909668
TLN,Toulon-Hyères Airport,Hyeres,France,7,43.0973014832,6.14602994919
FNI,Nîmes-Arles-Camargue Airport,Nimes,France,309,43.75740051269531,4.4163498878479
MQC,Miquelon Airport,Miquelon,Saint Pierre and Miquelon,10,47.095500946,-56.3802986145
FSP,St Pierre Airport,St.-pierre,Saint Pierre and Miquelon,27,46.762901306152344,-56.173099517822266
PYR,Andravida Air Base,Andravida,Greece,55,37.9207,21.292601
AGQ,Agrinion Air Base,Agrinion,Greece,154,38.602001,21.3512001
AXD,Dimokritos Airport,Alexandroupolis,Greece,24,40.855899810791016,25.956300735473633
VOL,Nea Anchialos Airport,Nea Anghialos,Greece,83,39.219600677490234,22.794300079345703
JKH,Chios Island National Airport,Chios,Greece,15,38.34320068359375,26.140600204467773
IOA,Ioannina Airport,Ioannina,Greece,1558,39.6963996887207,20.822500228881836
HER,Heraklion International Nikos Kazantzakis Airport,Heraklion,Greece,115,35.3396987915,25.180299758900002
KSO,Kastoria National Airport,Kastoria,Greece,2167,40.4463005066,21.2821998596
KIT,Kithira Airport,Kithira,Greece,1045,36.2742996216,23.0170001984
EFL,Kefallinia Airport,Keffallinia,Greece,59,38.12009811401367,20.500499725341797
KLX,Kalamata Airport,Kalamata,Greece,26,37.06829833984375,22.02549934387207
KGS,Kos Airport,Kos,Greece,412,36.79330062866211,27.091699600219727
AOK,Karpathos Airport,Karpathos,Greece,66,35.4213981628418,27.145999908447266
CFU,Ioannis Kapodistrias International Airport,Kerkyra/corfu,Greece,6,39.601898193359375,19.911699295043945
KSJ,Kasos Airport,Kasos,Greece,35,35.4213981628,26.909999847399998
KVA,Alexander the Great International Airport,Kavala,Greece,18,40.913299560546875,24.619199752807617
KZI,Filippos Airport,Kozani,Greece,2059,40.28609848022461,21.84079933166504
LRS,Leros Airport,Leros,Greece,39,37.184898376499994,26.8003005981
LXS,Limnos Airport,Limnos,Greece,14,39.917098999,25.236299514799995
LRA,Larisa Airport,Larissa,Greece,241,39.650253,22.4655
JMK,Mikonos Airport,Mykonos,Greece,405,37.43510055541992,25.348100662231445
MJT,Mytilene International Airport,Mytilini,Greece,60,39.0567016602,26.5983009338
PVK,Aktion National Airport,Preveza,Greece,11,38.925498962402344,20.765300750732422
RHO,Diagoras Airport,Rhodos,Greece,17,36.405399322509766,28.086200714111328
GPA,Araxos Airport,Patras,Greece,46,38.1511,21.4256
CHQ,Chania International Airport,Chania,Greece,490,35.531700134277344,24.149700164794922
JSI,Skiathos Island National Airport,Skiathos,Greece,54,39.177101135253906,23.503700256347656
SMI,Samos Airport,Samos,Greece,19,37.689998626708984,26.911699295043945
JTR,Santorini Airport,Thira,Greece,127,36.399200439453125,25.479299545288086
JSH,Sitia Airport,Sitia,Greece,376,35.21609878540039,26.101299285888672
SKU,Skiros Airport,Skiros,Greece,44,38.9676017761,24.4871997833
SKG,Thessaloniki Macedonia International Airport,Thessaloniki,Greece,22,40.51969909667969,22.97089958190918
ZTH,Dionysios Solomos Airport,Zakynthos,Greece,15,37.75090026855469,20.884300231933594
BUD,Budapest Ferenc Liszt International Airport,Budapest,Hungary,495,47.436901092499994,19.255599975599996
DEB,Debrecen International Airport,Debrecen,Hungary,359,47.48889923095703,21.615299224853516
CRV,Crotone Airport,Crotone,Italy,522,38.9972,17.0802
BRI,Bari Karol Wojtyła Airport,Bari,Italy,177,41.138901,16.760599
FOG,Foggia \"Gino Lisa\" Airport,Foggia,Italy,265,41.432899,15.535
TAR,Taranto-Grottaglie \"Marcello Arlotta\" Airport,Grottaglie,Italy,215,40.517502,17.4032
LCC,Lecce Galatina Air Base,Lecce,Italy,156,40.239201,18.133301
PSR,Pescara International Airport,Pescara,Italy,48,42.431702,14.1811
BDS,Brindisi – Salento Airport,Brindisi,Italy,47,40.6576,17.947001
SUF,Lamezia Terme Airport,Lamezia,Italy,39,38.905399,16.2423
CTA,Catania-Fontanarossa Airport,Catania,Italy,39,37.466801,15.0664
LMP,Lampedusa Airport,Lampedusa,Italy,70,35.497898,12.6181
PNL,Pantelleria Airport,Pantelleria,Italy,628,36.816502,11.9689
PMO,Falcone–Borsellino Airport,Palermo,Italy,65,38.175999,13.091
REG,Reggio Calabria Airport,Reggio Calabria,Italy,96,38.071201,15.6516
TPS,Vincenzo Florio Airport Trapani-Birgi,Trapani,Italy,25,37.9114,12.488
NSY,Sigonella Navy Air Base,Sigonella,Italy,79,37.401699,14.9224
AHO,Alghero-Fertilia Airport,Alghero,Italy,87,40.632099,8.29077
DCI,Decimomannu Air Base,Decimomannu,Italy,100,39.354198,8.97248
CAG,Cagliari Elmas Airport,Cagliari,Italy,13,39.251499,9.05428
OLB,Olbia Costa Smeralda Airport,Olbia,Italy,37,40.898701,9.51763
TTB,Tortolì Airport,Tortoli,Italy,23,39.9188,9.68298
MXP,Malpensa International Airport,Milano,Italy,768,45.6306,8.72811
BGY,Il Caravaggio International Airport,Bergamo,Italy,782,45.673901,9.70417
TRN,Turin Airport,Torino,Italy,989,45.200802,7.64963
ALL,Villanova D'Albenga International Airport,Albenga,Italy,148,44.050598,8.12743
GOA,Genoa Cristoforo Colombo Airport,Genoa,Italy,13,44.4133,8.8375
LIN,Milano Linate Airport,Milan,Italy,353,45.445099,9.27674
PMF,Parma Airport,Parma,Italy,161,44.824501,10.2964
QPZ,Piacenza San Damiano Air Base,Piacenza,Italy,456,44.913101,9.723323
CUF,Cuneo International Airport,Cuneo,Italy,1267,44.547001,7.62322
AVB,Aviano Air Base,Aviano,Italy,410,46.031898,12.596503
BZO,Bolzano Airport,Bolzano,Italy,789,46.460201,11.3264
BLQ,Bologna Guglielmo Marconi Airport,Bologna,Italy,123,44.5354,11.2887
TSF,Treviso-Sant'Angelo Airport,Treviso,Italy,59,45.648399,12.1944
FRL,Forlì Airport,Forli,Italy,97,44.194801,12.0701
VBS,Brescia Airport,Brescia,Italy,355,45.428902,10.3306
TRS,Trieste–Friuli Venezia Giulia Airport,Ronchi De Legionari,Italy,39,45.827499,13.4722
RMI,Federico Fellini International Airport,Rimini,Italy,40,44.020302,12.6117
VIC,Vicenza Airport,Vicenza,Italy,128,45.573399,11.5295
QPA,Padova Airport,Padova,Italy,44,45.395802,11.8479
VRN,Verona Villafranca Airport,Villafranca,Italy,239,45.395699,10.8885
VCE,Venice Marco Polo Airport,Venice,Italy,7,45.505299,12.3519
SAY,Siena-Ampugnano Airport,Siena,Italy,634,43.256302,11.255
CIA,Ciampino–G. B. Pastine International Airport,Rome,Italy,427,41.7994,12.5949
FCO,Leonardo da Vinci–Fiumicino Airport,Rome,Italy,13,41.8002778,12.2388889
EBA,Marina Di Campo Airport,Marina Di Campo,Italy,31,42.7603,10.2394
QLT,Latina Air Base,Latina,Italy,94,41.5424,12.909
NAP,Naples International Airport,Naples,Italy,294,40.886002,14.2908
PSA,Pisa International Airport,Pisa,Italy,6,43.683899,10.3927
FLR,Peretola Airport,Florence,Italy,142,43.810001,11.2051
GRS,Grosseto Air Base,Grosseto,Italy,17,42.759701,11.0719
PEG,Perugia San Francesco d'Assisi – Umbria International Airport,Perugia,Italy,697,43.095901,12.5132
LJU,Ljubljana Jože Pučnik Airport,Ljubljana,Slovenia,1273,46.223701,14.4576
MBX,Maribor Airport,Maribor,Slovenia,876,46.47990036010742,15.686100006103516
POW,Portoroz Airport,Portoroz,Slovenia,7,45.4734001159668,13.614999771118164
KLV,Karlovy Vary International Airport,Karlovy Vary,Czech Republic,1989,50.202999114990234,12.914999961853027
OSR,Ostrava Leos Janáček Airport,Ostrava,Czech Republic,844,49.6963005065918,18.111099243164062
PED,Pardubice Airport,Pardubice,Czech Republic,741,50.01340103149414,15.73859977722168
PRV,Přerov Air Base,Prerov,Czech Republic,676,49.42580032348633,17.404699325561523
PRG,Václav Havel Airport Prague,Prague,Czech Republic,1247,50.1008,14.26
BRQ,Brno-Tuřany Airport,Brno,Czech Republic,778,49.15129852294922,16.694400787353516
TLV,Ben Gurion International Airport,Tel-aviv,Israel,135,32.01139831542969,34.88669967651367
BEV,Beersheba (Teyman) Airport,Beer-sheba,Israel,656,31.287000656128,34.722999572754
ETH,Eilat Airport,Elat,Israel,42,29.56130027770996,34.96009826660156
HFA,Haifa International Airport,Haifa,Israel,28,32.80939865112305,35.04309844970703
RPN,Ben Ya'akov Airport,Rosh Pina,Israel,922,32.98099899291992,35.5718994140625
VDA,Ovda International Airport,Ovda,Israel,1492,29.94029998779297,34.93579864501953
SDV,Sde Dov Airport,Tel-aviv,Israel,43,32.11470031738281,34.78219985961914
MLA,Malta International Airport,Malta,Malta,300,35.857498,14.4775
GRZ,Graz Airport,Graz,Austria,1115,46.9911003112793,15.439599990844727
INN,Innsbruck Airport,Innsbruck,Austria,1907,47.260201,11.344
LNZ,Linz Hörsching Airport,Linz,Austria,980,48.2332,14.1875
SZG,Salzburg Airport,Salzburg,Austria,1411,47.793300628699996,13.0043001175
VIE,Vienna International Airport,Vienna,Austria,600,48.110298156738,16.569700241089
SMA,Santa Maria Airport,Santa Maria (island),Portugal,308,36.97140121459961,-25.17060089111328
BGC,Bragança Airport,Braganca,Portugal,2241,41.85779953,-6.70712995529
FLW,Flores Airport,Flores,Portugal,112,39.455299377441406,-31.131399154663086
FAO,Faro Airport,Faro,Portugal,24,37.0144004822,-7.96590995789
GRW,Graciosa Airport,Graciosa Island,Portugal,86,39.092201232910156,-28.029800415039062
HOR,Horta Airport,Horta,Portugal,118,38.519901275634766,-28.715900421142578
TER,Lajes Field,Lajes (terceira Island),Portugal,180,38.761798858599995,-27.090799331699998
PDL,João Paulo II Airport,Ponta Delgada,Portugal,259,37.7411994934,-25.6979007721
PIX,Pico Airport,Pico,Portugal,109,38.554298400878906,-28.441299438476562
OPO,Francisco de Sá Carneiro Airport,Porto,Portugal,228,41.2481002808,-8.68138980865
PXO,Porto Santo Airport,Porto Santo,Portugal,341,33.0733985901,-16.3500003815
LIS,Lisbon Portela Airport,Lisbon,Portugal,374,38.7812995911,-9.13591957092
SJZ,São Jorge Airport,Sao Jorge Island,Portugal,311,38.66550064086914,-28.175800323486328
VRL,Vila Real Airport,Vila Real,Portugal,1805,41.27429962158203,-7.720469951629639
OMO,Mostar International Airport,Mostar,Bosnia and Herzegovina,156,43.282901763916016,17.84589958190918
SJJ,Sarajevo International Airport,Sarajevo,Bosnia and Herzegovina,1708,43.82460021972656,18.331499099731445
ARW,Arad International Airport,Arad,Romania,352,46.17660140991211,21.261999130249023
BCM,Bacău Airport,Bacau,Romania,607,46.52190017700195,26.91029930114746
BAY,Tautii Magheraus Airport,Baia Mare,Romania,605,47.65840148925781,23.469999313354492
BBU,Băneasa International Airport,Bucharest,Romania,297,44.50320053100586,26.102100372314453
CND,Mihail Kogălniceanu International Airport,Constanta,Romania,353,44.36220169067383,28.488300323486328
CLJ,Cluj-Napoca International Airport,Cluj-napoca,Romania,1036,46.78519821166992,23.686199188232422
CSB,Caransebeş Airport,Caransebes,Romania,866,45.41999816894531,22.253299713134766
CRA,Craiova Airport,Craiova,Romania,626,44.31809997558594,23.888599395751953
IAS,Iaşi Airport,Iasi,Romania,397,47.17850112915039,27.6205997467041
OMR,Oradea International Airport,Oradea,Romania,465,47.025299072265625,21.90250015258789
OTP,Henri Coandă International Airport,Bucharest,Romania,314,44.5711111,26.085
SBZ,Sibiu International Airport,Sibiu,Romania,1496,45.78559875488281,24.091299057006836
SUJ,Satu Mare Airport,Satu Mare,Romania,405,47.70330047607422,22.885700225830078
SCV,Suceava Stefan cel Mare Airport,Suceava,Romania,1375,47.6875,26.35409927368164
TCE,Tulcea Airport,Tulcea,Romania,200,45.0625,28.71430015563965
TGM,Transilvania Târgu Mureş International Airport,Tirgu Mures,Romania,963,46.46770095825195,24.412500381469727
TSR,Timişoara Traian Vuia Airport,Timisoara,Romania,348,45.809898376464844,21.337900161743164
GVA,Geneva Cointrin International Airport,Geneva,Switzerland,1411,46.23809814453125,6.108950138092041
SIR,Sion Airport,Sion,Switzerland,1585,46.219600677500004,7.326759815220001
EML,Emmen Air Base,Emmen,Switzerland,1400,47.092444,8.305184
LUG,Lugano Airport,Lugano,Switzerland,915,46.00429916379999,8.9105796814
BRN,Bern Belp Airport,Bern,Switzerland,1674,46.914100647,7.497149944309999
ZRH,Zürich Airport,Zurich,Switzerland,1416,47.464698791504,8.5491695404053
ACH,St Gallen Altenrhein Airport,Altenrhein,Switzerland,1306,47.4850006104,9.560770034789998
SMV,Samedan Airport,Samedan,Switzerland,5600,46.53409957885742,9.884110450744629
ESB,Esenboğa International Airport,Ankara,Turkey,3125,40.128101348899996,32.995098114
ANK,Etimesgut Air Base,Ankara,Turkey,2653,39.949798584,32.6885986328
ADA,Adana Airport,Adana,Turkey,65,36.9822006226,35.280399322499996
UAB,İncirlik Air Base,Adana,Turkey,238,37.002101898199996,35.4258995056
AFY,Afyon Airport,Afyon,Turkey,3310,38.726398468,30.6011009216
AYT,Antalya International Airport,Antalya,Turkey,177,36.898701,30.800501
GZT,Gaziantep International Airport,Gaziantep,Turkey,2315,36.9472007751,37.4786987305
KYA,Konya Airport,Konya,Turkey,3392,37.979,32.561901
MLX,Malatya Tulga Airport,Malatya,Turkey,3016,38.353699,38.253899
MZH,Amasya Merzifon Airport,Merzifon,Turkey,1758,40.829399,35.521999
VAS,Sivas Nuri Demirağ Airport,Sivas,Turkey,5239,39.813801,36.9035
ASR,Kayseri Erkilet Airport,Kayseri,Turkey,3463,38.770401001,35.4953994751
DNZ,Çardak Airport,Denizli,Turkey,2795,37.7855987549,29.7012996674
IST,Atatürk International Airport,Istanbul,Turkey,163,40.9768981934,28.814599990799998
BZI,Balıkesir Merkez Airport,Balikesir,Turkey,340,39.619300842285156,27.926000595092773
BDM,Bandırma Airport,Bandirma,Turkey,170,40.31800079345703,27.977699279785156
ESK,Eskişehir Air Base,Eskisehir,Turkey,2581,39.7840995789,30.582099914599997
ADB,Adnan Menderes International Airport,Izmir,Turkey,412,38.2924003601,27.156999588
IGL,Çiğli Airport,Izmir,Turkey,16,38.513000488299994,27.010099411
DLM,Dalaman International Airport,Dalaman,Turkey,20,36.7131004333,28.7924995422
BXN,Imsık Airport,Bodrum,Turkey,202,37.140098571777344,27.669700622558594
EZS,Elazığ Airport,Elazig,Turkey,2927,38.6068992615,39.2914009094
DIY,Diyarbakir Airport,Diyabakir,Turkey,2251,37.893901825,40.201000213600004
ERC,Erzincan Airport,Erzincan,Turkey,3783,39.7102012634,39.527000427199994
ERZ,Erzurum International Airport,Erzurum,Turkey,5763,39.9565010071,41.17020034789999
TZX,Trabzon International Airport,Trabzon,Turkey,104,40.99509811401367,39.78969955444336
VAN,Van Ferit Melen Airport,Van,Turkey,5480,38.46820068359375,43.332298278808594
BAL,Batman Airport,Batman,Turkey,1822,37.929000854499996,41.1166000366
BZY,Balti International Airport,Saltsy,Moldova,758,47.83810043334961,27.7814998626709
KIV,Chişinău International Airport,Chisinau,Moldova,399,46.92770004272461,28.930999755859375
OHD,Ohrid St. Paul the Apostle Airport,Ohrid,Macedonia,2313,41.18,20.7423
SKP,Skopje Alexander the Great Airport,Skopje,Macedonia,781,41.961601,21.621401
GIB,Gibraltar Airport,Gibraltar,Gibraltar,15,36.1511993408,-5.3496599197400005
BEG,Belgrade Nikola Tesla Airport,Belgrade,Serbia,335,44.8184013367,20.3090991974
INI,Nis Airport,Nis,Serbia,648,43.337299,21.853701
TGD,Podgorica Airport,Podgorica,Montenegro,141,42.35940170288086,19.25189971923828
PRN,Priština International Airport,Pristina,Serbia,1789,42.5728,21.035801
TIV,Tivat Airport,Tivat,Montenegro,20,42.404701232910156,18.72330093383789
BTS,M. R. Štefánik Airport,Bratislava,Slovakia,436,48.17020034790039,17.21269989013672
KSC,Košice Airport,Kosice,Slovakia,755,48.66310119628906,21.241100311279297
PZY,Piešťany Airport,Piestany,Slovakia,545,48.62519836425781,17.828399658203125
SLD,Sliač Airport,Sliac,Slovakia,1043,48.63779830932617,19.13409996032715
TAT,Poprad-Tatry Airport,Poprad,Slovakia,2356,49.073600769,20.2411003113
NCA,North Caicos Airport,North Caicos,Turks and Caicos Islands,10,21.917499542236328,-71.9395980834961
PLS,Providenciales Airport,Providenciales,Turks and Caicos Islands,15,21.77359962463379,-72.26589965820312
XSC,South Caicos Airport,South Caicos,Turks and Caicos Islands,6,21.515699386599998,-71.528503418
EPS,Arroyo Barril Airport,Samana,Dominican Republic,57,19.198600769,-69.42980194089999
BRX,Maria Montez International Airport,Barahona,Dominican Republic,10,18.25149917602539,-71.12039947509766
LRM,Casa De Campo International Airport,La Romana,Dominican Republic,240,18.450700759887695,-68.91179656982422
PUJ,Punta Cana International Airport,Punta Cana,Dominican Republic,47,18.567399978599997,-68.36340332030001
POP,Gregorio Luperon International Airport,Puerto Plata,Dominican Republic,15,19.75790023803711,-70.56999969482422
SDQ,Las Américas International Airport,Santo Domingo,Dominican Republic,59,18.42970085144,-69.668899536133
STI,Cibao International Airport,Santiago,Dominican Republic,565,19.406099319458008,-70.60469818115234
